Frequency&Target&Slot1&Slot2&Slot3&Slot4&Slot5&Slot6&Slot7&Slot8&Slot9&Slot10&Slot11&Slot12&Slot13&Slot14&Slot15&Slot16&Slot17&Slot18&Slot19&Slot20&Slot21&Slot22&Slot23&Slot24&Slot25&Slot26&Slot27&Slot28&Slot29&Slot30&Slot31&Slot32&Slot33&Slot34&Slot35
2&miss&> chi_aux&> chi_mark&> chi_nsubj&> chi_obj&> chi_obj > chi_punct&> pa_advcl > chi_advmod&> pa_advcl > chi_conj&> pa_advcl > chi_cop&> pa_advcl > chi_det&> pa_advcl > chi_nsubj&> pa_advcl > chi_punct&> pa_advcl > pa_parataxis&> pa_ccomp > chi_advmod&> pa_ccomp > chi_aux&> pa_ccomp > chi_cc&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_punct&> pa_ccomp > pa_conj&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_obj&> pa_xcomp > chi_advmod&> pa_xcomp > chi_aux&> pa_xcomp > chi_cop&> pa_xcomp > chi_nsubj&> pa_xcomp > pa_ccomp&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_nsubj&> chi_obj&> chi_punct&> pa_ccomp > chi_cop&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_parataxis&> pa_ccomp > chi_punct&> pa_parataxis > chi_ccomp&> pa_parataxis > chi_cop&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_parataxis&> pa_parataxis > chi_punct&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_nsubj&> chi_obj > chi_det&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj&> pa_advcl:relcl > pa_obj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> pa_acl:relcl > chi_case&> pa_acl:relcl > chi_det&> pa_acl:relcl > pa_obl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_nsubj&> chi_obj&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_nsubj > chi_det&> chi_obj > chi_det&> chi_obj > chi_nmod&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> pa_amod > pa_obj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_aux&> chi_nsubj&> chi_obj > chi_advcl:relcl&> chi_obj > chi_flat&> chi_punct&> pa_advcl:relcl > pa_obj&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_punct&> pa_parataxis > chi_advmod&> pa_parataxis > chi_aux&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_parataxis&> pa_parataxis > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod > chi_cop&> chi_advmod > chi_obl:unmarked&> chi_advmod > chi_punct&> chi_conj > chi_advcl&> chi_conj > chi_advmod&> chi_conj > chi_cc&> chi_conj > chi_nsubj&> chi_conj > chi_obj&> chi_conj > chi_parataxis&> chi_conj > chi_punct&> chi_punct&> pa_parataxis > chi_advcl&> pa_parataxis > chi_advmod&> pa_parataxis > chi_cc&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_punct&> pa_parataxis > pa_conj&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_mark&> chi_nsubj&> pa_ccomp > chi_mark&> pa_ccomp > pa_advcl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj > chi_acl:relcl&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_punct&> pa_ccomp > chi_ccomp&> pa_ccomp > chi_nsubj&> pa_ccomp > pa_ccomp&> pa_conj > chi_advmod&> pa_conj > chi_compound:prt&> pa_conj > pa_xcomp&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_punct&> pa_parataxis > chi_cop&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_punct&> pa_parataxis > pa_ccomp&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj > chi_nmod:poss&> pa_acl:relcl > chi_case&> pa_acl:relcl > pa_obl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> pa_ccomp > chi_nsubj&> pa_ccomp > pa_acl:relcl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> pa_acl > chi_case&> pa_acl > chi_nmod:poss&> pa_acl > pa_nmod&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> pa_amod > chi_det&> pa_amod > pa_obj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> pa_xcomp > chi_cc&> pa_xcomp > chi_obj&> pa_xcomp > pa_conj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj&> chi_obl > chi_case&> chi_obl > chi_det&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj&> chi_obl > chi_case&> chi_obl > chi_det&> chi_obl > chi_punct&> chi_obl:unmarked > chi_det&> chi_obl:unmarked > chi_det:predet&> chi_parataxis > chi_cop&> chi_parataxis > chi_nmod:poss&> chi_punct&> pa_ccomp > pa_parataxis&> pa_parataxis > chi_aux&> pa_parataxis > chi_conj&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_parataxis&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod > chi_punct&> chi_aux&> chi_nsubj&> chi_obj&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_cc&> chi_conj > chi_aux&> chi_conj > chi_cc&> chi_conj > chi_nsubj&> chi_conj > chi_obj&> chi_nsubj&> chi_nsubj > chi_nmod:poss&> chi_obj&> chi_punct&> pa_conj > chi_aux&> pa_conj > chi_nsubj&> pa_conj > chi_obj&> pa_conj > chi_punct&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_punct&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_discourse > chi_punct&> chi_punct&> pa_ccomp > chi_ccomp&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod > chi_advmod&> chi_aux&> chi_nsubj&> chi_obj&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_advcl&> chi_advcl > chi_mark&> chi_advcl > chi_obj&> chi_advcl > chi_punct&> chi_cc > chi_punct&> chi_conj > chi_cc&> chi_conj > chi_obl&> chi_conj > chi_punct&> chi_conj > chi_xcomp&> chi_mark&> chi_nsubj&> chi_obj > chi_compound&> chi_obj > chi_det&> pa_ccomp > chi_advmod&> pa_ccomp > chi_conj&> pa_ccomp > chi_expl&> pa_ccomp > chi_punct&> pa_conj > chi_advmod&> pa_conj > chi_ccomp&> pa_conj > chi_expl&> pa_conj > chi_punct&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_advmod > chi_advcl&> chi_aux&> chi_cc&> chi_mark&> chi_nsubj&> chi_obj&> chi_obj > chi_det&> chi_obj > chi_nmod&> pa_advcl > chi_conj&> pa_advcl > chi_nsubj&> pa_advcl > chi_obl&> pa_advcl > chi_punct&> pa_advcl > pa_advmod&> pa_advcl > pa_parataxis&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_obj > chi_det&> chi_obj > chi_nmod&> pa_advcl > chi_advmod&> pa_advcl > chi_nsubj&> pa_advcl > chi_obl&> pa_advcl > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> pa_xcomp > chi_advmod&> pa_xcomp > chi_nsubj&> pa_xcomp > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_aux&> chi_cc&> chi_conj > chi_advmod&> chi_conj > chi_aux&> chi_conj > chi_cc&> chi_conj > chi_obj&> chi_nsubj > chi_det&> chi_obj > chi_det&> chi_punct&> pa_conj > chi_advmod&> pa_conj > chi_cc&> pa_conj > chi_conj&> pa_conj > chi_nsubj&> pa_conj > chi_obj&> pa_conj > chi_obl&> pa_conj > chi_punct&> pa_conj > pa_conj&&&&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_advmod&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_aux&> chi_cc > chi_punct&> chi_conj > chi_advmod&> chi_conj > chi_cc&> chi_conj > chi_obl&> chi_conj > chi_punct&> chi_nsubj&> chi_nsubj > chi_amod&> chi_nsubj > chi_nmod:poss&> chi_obj > chi_appos&> chi_obj > chi_det&> chi_obj > chi_nmod&> chi_obl > chi_amod&> chi_obl > chi_case&> chi_obl > chi_det&> chi_punct&> pa_conj > chi_cop&> pa_conj > chi_nsubj&> pa_conj > chi_obl&> pa_conj > chi_parataxis&> pa_conj > chi_punct&> pa_parataxis > chi_conj&> pa_parataxis > chi_cop&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obl&> pa_parataxis > chi_punct&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj&> chi_xcomp > chi_ccomp&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_punct&> pa_ccomp > pa_parataxis&> pa_ccomp > pa_xcomp&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_nsubj&> chi_obj&> chi_obj > chi_acl:relcl&> chi_punct&> pa_acl:relcl > chi_conj&> pa_acl:relcl > chi_cop&> pa_acl:relcl > chi_nsubj&> pa_acl:relcl > pa_ccomp&> pa_parataxis > chi_advmod&> pa_parataxis > chi_aux&> pa_parataxis > chi_cc&> pa_parataxis > chi_ccomp&> pa_parataxis > chi_nsubj&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_nsubj&> chi_obj&> chi_obj > chi_nmod:poss&> chi_obl > chi_case&> chi_obl > chi_nummod&> pa_advcl > chi_advcl&> pa_advcl > chi_nsubj&> pa_advcl > chi_obj&> pa_advcl > chi_parataxis&> pa_advcl > chi_punct&> pa_advcl > pa_parataxis&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_advmod&> chi_advcl > chi_aux&> chi_advcl > chi_mark&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_advmod&> chi_aux&> chi_cc&> chi_mark&> chi_nsubj&> chi_obj&> chi_obj > chi_nmod:poss&> chi_punct&> pa_advcl > chi_cc&> pa_advcl > chi_nsubj&> pa_advcl > chi_obj&> pa_advcl > chi_punct&> pa_advcl > pa_conj&> pa_conj > chi_conj&> pa_conj > chi_cop&> pa_conj > chi_nsubj&> pa_conj > chi_obl&> pa_conj > chi_punct&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_advmod > chi_parataxis&> chi_advmod > chi_punct&> chi_aux&> chi_nsubj > chi_det&> chi_nsubj > chi_punct&> chi_obj&> pa_parataxis > chi_cc&> pa_parataxis > chi_iobj&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_punct&> pa_parataxis > pa_advmod&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_conj > chi_cc&> chi_conj > chi_xcomp&> chi_nsubj&> chi_obj > chi_nmod:poss&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_advmod > chi_advmod&> chi_aux&> chi_conj > chi_advmod&> chi_conj > chi_aux&> chi_conj > chi_cc&> chi_conj > chi_expl&> chi_conj > chi_nsubj&> chi_conj > chi_punct&> chi_mark&> chi_nsubj > chi_det&> chi_obj > chi_nmod:poss&> chi_obl:unmarked > chi_acl:relcl&> chi_obl:unmarked > chi_det&> chi_obl:unmarked > chi_punct&> chi_parataxis > chi_advcl&> chi_parataxis > chi_advmod&> chi_parataxis > chi_ccomp&> chi_parataxis > chi_nsubj&> chi_parataxis > chi_punct&> pa_acl > pa_nsubj&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_aux&> chi_advcl > chi_conj&> chi_advcl > chi_mark&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_advmod&> chi_aux&> chi_nsubj&> chi_obj&> chi_obl > chi_case&> chi_obl > chi_det&> chi_obl > chi_nmod:poss&> chi_parataxis > chi_advmod&> chi_parataxis > chi_aux&> chi_parataxis > chi_nsubj&> chi_parataxis > chi_obl&> chi_parataxis > chi_punct&> chi_punct&> pa_parataxis > chi_advcl&> pa_parataxis > chi_aux&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_obl&> pa_parataxis > chi_punct&&&&&&&&&&&
2&miss&> chi_advcl > chi_mark&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_advcl > chi_punct&> chi_aux&> chi_cc&> chi_conj > chi_advcl&> chi_conj > chi_aux&> chi_conj > chi_cc&> chi_conj > chi_nsubj&> chi_conj > chi_punct&> chi_nsubj&> chi_nsubj > chi_det&> chi_obj&> chi_obl > chi_advmod&> chi_obl > chi_amod&> chi_obl > chi_case&> chi_obl > chi_det&> chi_punct&> pa_conj > chi_aux&> pa_conj > chi_nsubj&> pa_conj > chi_obj&> pa_conj > chi_obl&> pa_conj > chi_punct&&&&&&&&&&&
2&miss&> chi_advmod > chi_advmod&> chi_nsubj&> chi_obj&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> pa_xcomp > chi_mark&> pa_xcomp > chi_obj&> pa_xcomp > pa_advcl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_cc&> chi_punct&> pa_conj > chi_conj&> pa_conj > chi_nsubj&> pa_conj > chi_obj&> pa_conj > chi_obl&> pa_conj > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_aux&> chi_cc&> chi_nsubj&> chi_obj > chi_nmod&> chi_punct&> pa_acl:relcl > chi_amod&> pa_acl:relcl > chi_det&> pa_acl:relcl > chi_nmod&> pa_acl:relcl > pa_obj&> pa_conj > chi_advmod&> pa_conj > chi_aux&> pa_conj > chi_ccomp&> pa_conj > chi_nsubj&> pa_conj > chi_punct&> pa_conj > pa_parataxis&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_aux&> chi_advcl > chi_mark&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_advmod&> chi_aux&> chi_cc&> chi_mark&> chi_nsubj&> chi_obj&> chi_obj > chi_amod&> chi_obj > chi_det&> chi_obj > chi_nummod&> pa_advcl > chi_advmod&> pa_advcl > chi_aux&> pa_advcl > chi_cc&> pa_advcl > chi_obj&> pa_advcl > pa_conj&> pa_conj > chi_advmod&> pa_conj > chi_aux:pass&> pa_conj > chi_nsubj:pass&> pa_conj > chi_obl&> pa_conj > chi_punct&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_aux&> chi_nsubj&> chi_punct&> chi_xcomp > chi_obj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> pa_acl:relcl > pa_nsubj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_nsubj&> chi_obj > chi_conj&> chi_obj > chi_det&> chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod > chi_advmod&> chi_aux&> chi_nsubj&> chi_obj&> chi_punct&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_punct&> pa_ccomp > pa_parataxis&> pa_parataxis > chi_advmod&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_obl&> pa_parataxis > chi_parataxis&> pa_parataxis > chi_punct&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_cc&> chi_nsubj&> chi_obj > chi_nmod:poss&> chi_punct&> pa_conj > chi_aux&> pa_conj > chi_cc&> pa_conj > chi_cop&> pa_conj > chi_nsubj&> pa_conj > chi_punct&> pa_conj > chi_xcomp&> pa_conj > pa_conj&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_aux&> chi_nsubj&> chi_obj&> chi_obl > chi_acl:relcl&> chi_obl > chi_case&> chi_obl > chi_det&> pa_acl:relcl > chi_case&> pa_acl:relcl > chi_det&> pa_acl:relcl > pa_nmod&> pa_acl:relcl > pa_obl&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> chi_obj&> pa_xcomp > chi_aux&> pa_xcomp > chi_nsubj&> pa_xcomp > pa_ccomp&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_nsubj&> chi_obj > chi_acl&> chi_obj > chi_amod&> chi_obj > chi_det&> chi_obj > chi_nmod:poss&> chi_parataxis > chi_obj&> chi_parataxis > chi_punct&> chi_punct&> pa_parataxis > chi_nsubj&> pa_parataxis > chi_obj&> pa_parataxis > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_obl > chi_amod&> chi_obl > chi_case&> chi_obl > chi_det&> chi_obl > chi_nmod&> pa_acl > chi_det&> pa_acl > pa_nsubj&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_mark&> pa_xcomp > chi_aux&> pa_xcomp > chi_nsubj&> pa_xcomp > pa_acl:relcl&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advmod&> chi_cc&> chi_nsubj&> chi_obj > chi_det&> chi_punct&> pa_conj > chi_conj&> pa_conj > chi_nsubj&> pa_conj > chi_punct&> pa_conj > chi_xcomp&&&&&&&&&&&&&&&&&&&&&&&&&&
2&miss&> chi_advcl > chi_advmod&> chi_advcl > chi_aux&> chi_advcl > chi_mark&> chi_advcl > chi_nsubj&> chi_advcl > chi_obj&> chi_advcl > chi_obl:unmarked&> chi_advcl > chi_punct&> chi_advmod&> chi_aux&> chi_cc&> chi_mark&> chi_nsubj&> chi_obj > chi_det&> chi_obl:unmarked > chi_det&> chi_punct&> chi_xcomp > chi_advmod&> pa_advcl > chi_cc&> pa_advcl > chi_nsubj&> pa_advcl > chi_obj&> pa_advcl > chi_punct&> pa_advcl > chi_xcomp&> pa_advcl > pa_conj&> pa_conj > chi_advcl&> pa_conj > chi_advmod&> pa_conj > chi_obl&> pa_conj > chi_punct&&&&&&&&&
2&miss&> chi_nsubj&> chi_obj&> chi_obj > chi_det&> chi_obl:unmarked > chi_nummod&> chi_punct&> pa_ccomp > chi_advcl&> pa_ccomp > chi_ccomp&> pa_ccomp > chi_nsubj&> pa_ccomp > chi_parataxis&> pa_ccomp > chi_punct&&&&&&&&&&&&&&&&&&&&&&&&&
